id,username,first_name,last_name,email
1,GrahamCrkr,Graham,Cracker,graham.cracker@email.com
2,Marshmallow,Marsh,Mallow,marshmallow@email.com
3,ChocoChip,Choco,Chip,chocochip@email.com
4,S'moresLover,S'mores,Lover,smores.lover@email.com
5,CrunchyGraham,Crunchy,Graham,crunchy.graham@email.com
6,SweetTooth,Sweet,Tooth,sweettooth@email.com
7,CampfireKing,Campfire,King,campfire.king@email.com
8,ChocoLover,Choco,Lover,chocolover@email.com
9,MarshMuncher,Marsh,Muncher,marshmuncher@email.com
10,CrunchMaster,Crunch,Master,crunch.master@email.com